cid,Uniprot ID,label
13582275,P24182,1
14123494,P02585,1
14163672,P0AE18,1
14205264,Q13362,1
14205264,P67775,1
14205264,P30153,1
14257662,P37288,1
14368760,O67648,1
14611919,P00918,1
14812933,P9WNG3,1
14899645,P10828,1
15083623,P06276,1
15118984,Q9UBX1,1
15227560,P0CG47,1
15295578,P49137,1
15547703,P09960,1
15547703,P55786,1
15558638,P35498,1
15558638,Q9Y5Y9,1
15558638,Q9UI33,1
15558638,Q99250,1
15558638,Q9NY46,1
15558638,P35499,1
15558638,Q14524,1
15558638,Q01118,1
15558638,Q9UQD0,1
15558638,Q15858,1
15558638,Q06432,1
15558638,Q9Y698,1
15558638,O60359,1
15558638,Q9UBN1,1
15558638,Q9UF02,1
15558638,Q9BXT2,1
15558638,P62955,1
15558638,Q8WXS5,1
15558638,P54289,1
15558638,Q9NY47,1
15558638,Q8IZS8,1
15558638,Q7Z3S7,1
15558638,Q13936,1
15558638,Q01668,1
15558638,O60840,1
15558638,Q13698,1
15558638,Q02641,1
15558638,Q08289,1
15558638,P54284,1
15558638,O00305,1
15558638,Q00975,1
15558638,O00555,1
15558638,Q15878,1
15558638,O43497,1
15558638,O95180,1
15558638,Q9P0X4,1
15558638,O43497,1
15558638,O95180,1
15558638,Q9P0X4,1
15558638,O00555,1
15558638,Q13936,1
15558638,Q01668,1
15558638,O60840,1
15558638,Q13698,1
15558638,Q02641,1
15558638,Q08289,1
15558638,P54284,1
15558638,O00305,1
15558638,O00555,1
15574941,Q8DNB6,1
15574941,Q7CRA4,1
15574941,Q75Y35,1
15574941,Q8DR59,1
15574941,P0A3M6,1
15602701,O14965,1
15602982,P17612,1
15602982,P61925,1
15602983,P17612,1
15602983,P61925,1
15897928,P03372,1
15897928,Q15596,1
15942651,P09237,1
15942652,P24941,1
15942655,P08709,1
15942655,P13726,1
15942657,Q02127,1
15942658,Q02127,1
15942661,P52700,1
15942662,P03372,1
15942662,Q15596,1
15942672,P00519,1
15942673,P52732,1
15942677,P28845,1
15942713,P18825,1
15942713,P41595,1
15942713,P18089,1
15950376,P05067,1
15951529,P10275,1
15953860,P27487,1
15978579,P30519,1
15978579,P09601,1
15991535,Q70GK9,1
15991546,P11217,1
15991547,P11217,1
15991573,P06239,1
15991574,O00187,1
15991577,P27487,1
15991588,Q9Y233,1
16004692,P25101,1
16004692,P24530,1
16019963,P60757,1
16040257,P28845,1
16040261,P00742,1
16040268,P20701,1
16040279,P27487,1
16040281,Q02763,1
16040289,P35968,1
16040294,P12931,1
16040323,P56817,1
16043304,P17612,1
16046126,P24941,1
16058629,P15121,1
16058630,P15121,1
16058637,P45983,1
16058639,P18031,1
16058650,P27487,1
16058682,P15474,1
16058752,P14416,1
16063245,P00519,1
16070039,P06737,1
16086422,P60472,1
16086836,P0AAI5,1
16089915,P35372,1
16089915,P41145,1
16113377,P24941,1
16115747,P35228,1
16122525,P00929,1
16122525,P0A2K1,1
16122526,P00929,1
16122526,P0A2K1,1
16122553,O95749,1
16122553,P60472,1
16122554,P60472,1
16122556,P60472,1
16122567,P23946,1
16122570,Q51948,1
16122577,P00282,1
16122580,P14900,1
16122581,P14900,1
16122582,P00915,1
16122582,P00918,1
16122585,P01859,1
16122596,P27487,1
16122612,P11474,1
16122632,P17612,1
16122632,P61925,1
16122633,P17612,1
16122633,P61925,1
16122634,P17612,1
16122634,P61925,1
16122635,P17612,1
16122635,P61925,1
16122638,P52732,1
16122642,P17612,1
16122642,P61925,1
16122643,O14757,1
16129579,P14780,1
16129580,P14780,1
16129582,P53779,1
16133778,P15555,1
16214776,P10614,1
16220130,P9WGR1,1
16220172,P13569,1
16222096,Q02750,1
16224058,P19784,1
16666708,Q13233,1
16678941,P13569,1
16681432,P30559,1
16682987,P63316,1
16682987,P21796,1
16682987,P45880,1
16682987,Q9Y277,1
16684434,Q99707,1
16684434,Q9UPY5,1
16684434,P54710,1
16722836,O60674,1
16722836,P36888,1
16722836,P23458,1
16726072,P28845,1
16739331,P27487,1
16739648,P19838,1
16739648,Q00653,1
16741116,Q9Y6L7,1
16741209,O70038,1
16741227,P23219,1
16741228,P23219,1
16741237,P49137,1
16741238,P56817,1
16741245,Q15118,1
16741275,P15085,1
16744441,Q836J0,1
16750040,P03372,1
16750059,P27487,1
16750071,P10275,1
16750073,P10275,1
16750074,P03372,1
16750083,P52700,1
16750094,P00519,1
16750106,P53779,1
16750123,P27338,1
16750192,P10275,1
16752640,P00811,1
16757525,P49841,1
16758226,Q92731,1
16758228,P00749,1
16760554,Q16665,1
16760554,P21964,1
16760554,P04798,1
16760554,Q16678,1
16760554,P11511,1
17414308,Q8N1Q1,1
17748441,P08581,1
17749728,P08581,1
17749729,P47229,1
17749735,P56817,1
17753777,P09601,1
17753791,P49773,1
17753799,P07477,1
17753820,P62136,1
17753820,P30153,1
17753820,P67775,1
17753820,Q13362,1
17753820,P63151,1
17753823,P00805,1
17753844,Q60099,1
17753851,P07477,1
17753867,P15085,1
17753879,Q47NK3,1
17753880,P29474,1
17753880,O60603,1
17753880,Q13426,1
17753880,Q9Y678,1
17753880,P0A745,1
17753890,P15555,1
17753902,P00780,1
17753903,P00780,1
17753915,P12268,1
17753915,P20839,1
17753924,P08692,1
17753924,P0A006,1
17753924,Q7K9G0,1
17753926,P77444,1
17753927,P0A884,1
17753927,P41020,1
17753927,P41021,1
17753927,P41022,1
17753927,P26789,1
17753927,P26790,1
17753927,Q5SII2,1
17753929,P07097,1
17753936,P08692,1
17753950,P24670,1
17753965,P38489,1
17753965,P15559,1
17753965,P41407,1
17753973,Q03013,1
17753979,P15289,1
17753992,Q16775,1
17753999,Q04760,1
17754017,P04164,1
17754023,Q13370,1
17754026,P08877,1
17754027,Q00535,1
17754027,P24941,1
17754027,P06493,1
17754035,O43739,1
17754054,P24941,1
17754054,P14900,1
17754054,P14489,1
17754054,P10724,1
17754054,P05020,1
17754054,P15925,1
17754054,P0A433,1
17754054,P22188,1
17754054,Q70AC7,1
17754054,Q45515,1
17754054,Q8VTT5,1
17754054,P13661,1
17754054,P81006,1
17754054,P0A1V8,1
17754054,P39377,1
17754054,Q9HTQ2,1
17754054,Q9WYE2,1
17754054,O25323,1
17754054,Q7SIE9,1
17754062,P08192,1
17754062,P0A433,1
17754062,P39377,1
17754065,P0A872,1
17754066,P00734,1
17754068,P18509,1
17754073,Q9X1K9,1
17754078,P22303,1
17754078,P00782,1
17754078,P07477,1
17754078,P07478,1
17754079,P0A6K3,1
17754104,P46881,1
17754111,P02144,1
17754112,P17538,1
17754117,P46883,1
17754119,O66496,1
17754128,P22262,1
17754128,P00644,1
17754130,Q9UNN8,1
17754130,Q8YSC4,1
17754130,P60484,1
17754131,P07602,1
17754154,P0A921,1
17754156,P08254,1
17754157,P00780,1
17754158,Q46822,1
17754159,P00780,1
17754161,P0ADA1,1
17754162,P29600,1
17754162,P0A115,1
17754162,P27693,1
17754162,P07478,1
17754166,Q9UKQ2,1
17754171,P00782,1
17754173,P08254,1
17754181,P00918,1
17754184,P01009,1
17754186,P00634,1
17754199,P43683,1
17754203,P00374,1
17754203,P16184,1
17754204,Q46444,1
17754207,P46883,1
17754209,P46883,1
17754216,P25779,1
17754220,P07998,1
17754220,P00973,1
17754396,O15530,1
17755582,P07900,1
17756743,P06239,1
17756771,P03372,1
17758361,P00734,1
17758816,Q9FBC5,1
17758920,P18031,1
17759780,P18031,1
17975425,Q16651,1
18432427,P07477,1
18690028,P9WMC1,1
18719622,P0ABE7,1
19371515,P35367,1
19826721,O14757,1
19989057,P0AEX9,1
20055414,P28223,1
20055414,P28335,1
20055414,P35348,1
20055414,P35368,1
20055414,P25100,1
20055414,P08913,1
20055414,P18089,1
20055414,P18825,1
20055414,P35367,1
20055414,P31645,1
20055510,P11473,1
20541332,P09601,1
20843156,P00797,1
20846113,P84887,1
20846113,P84888,1
21066087,P24941,1
21066096,P24941,1
21066379,P24941,1
21078798,Q16539,1
21081761,P08581,1
21124461,Q494W8,1
21302490,P28223,1
21302490,P14416,1
21302490,P21728,1
21302490,P31645,1
21302490,Q13224,1
21363450,P61626,1
21733122,P35498,1
21733122,Q99250,1
21733122,Q9NY46,1
21733122,Q9UQD0,1
21850055,P24182,1
21867154,P20309,1
21867154,P11229,1
21867154,P08172,1
22024915,P00533,1
22049997,Q16539,1
22298966,P11217,1
22479942,P45984,1
22489160,P42262,1
22644374,Q9UEW3,1
22690393,P09960,1
22692237,P09960,1
22850133,P07858,1
23270857,P16083,1
23400214,Q16539,1
23586040,P00734,1
23586145,P24941,1
23586146,P24941,1
23586154,P55196,1
23586165,P52732,1
23615309,P47229,1
23615309,P9WNH5,1
23615404,P39304,1
23624249,Q13554,1
23627203,P78536,1
23629645,P0CG22,1
23629653,Q53728,1
23629654,P07477,1
23629654,P00734,1
23636976,P47229,1
23640750,Q9NZK7,1
23640756,Q70I53,1
23644144,P46883,1
23644225,P00183,1
23644529,P05089,1
23644579,Q8GMG0,1
23644580,P43889,1
23644582,Q16539,1
23645578,P24941,1
23645698,P27487,1
23646577,P49354,1
23646577,P49356,1
23647311,P27487,1
23647357,P07858,1
23647358,P07858,1
23647361,P07858,1
23647652,P20248,1
23647652,P24941,1
23647657,P20248,1
23647657,P24941,1
23647659,P24941,1
23647763,P50579,1
23648296,P25774,1
23649245,P29371,1
23652731,Q16739,1
23653500,P15086,1
23653502,P15086,1
23653503,P15086,1
23653507,P15086,1
23653508,P15086,1
23653514,P00918,1
23653530,P00749,1
23653531,P00749,1
23653532,P00749,1
23653533,P00749,1
23654841,P37231,1
23656870,P68400,1
23657800,O14757,1
23658582,P35968,1
23659732,P27338,1
23661697,P27487,1
23663404,P43119,1
23665772,P04070,1
23665772,P07225,1
23668193,P69905,1
23668193,P68871,1
23668193,P02144,1
23724781,P11229,1
23724781,P08172,1
23724781,P20309,1
23727981,P24941,1
23727981,P20248,1
23727982,P24941,1
23727982,P20248,1
23728517,P03372,1
23728517,Q15596,1
23729147,Q96C86,1
24178109,P08254,1
24178119,Q7Z406,1
24178120,Q7Z406,1
24178121,Q7Z406,1
24180585,P27487,1
24180714,Q9UJM8,1
24180717,P20231,1
24180718,O43293,1
24180719,P15056,1
24180720,P15056,1
24180721,P11309,1
24180722,P11362,1
24748045,Q7BJM5,1
24748047,A9JQL9,1
24748050,P56817,1
24748051,P56817,1
24752832,P00742,1
24752833,P00742,1
24752837,P03372,1
24752837,Q15596,1
24752838,O14757,1
24752844,P27487,1
24754814,P00734,1
24755470,P14900,1
24755471,P14900,1
24755476,Q16539,1
24762195,P17612,1
24762195,P61925,1
24764430,P54577,1
24764434,P00811,1
24764436,O60760,1
24768527,P56817,1
24768528,P45452,1
24768537,P15085,1
24768547,P27487,1
24768548,P63208,1
24768549,P63208,1
24768551,P63208,1
24768560,P09960,1
24770445,P09467,1
24771867,O14965,1
24775005,Q99835,1
24776445,Q99835,1
24778299,Q96C86,1
24778468,P9WNG3,1
24778473,P30291,1
24779674,P68400,1
24779675,P68400,1
24779676,P68400,1
24779677,P68400,1
24779678,P68400,1
24779724,P08581,1
24794392,P39900,1
24794406,P00742,1
24795069,Q99870,1
24798097,P29475,1
24798097,P29474,1
24798721,P27487,1
24798741,P31749,1
24798741,P49841,1
24798742,P31749,1
24798742,P49841,1
24800833,P78536,1
24801862,P53779,1
24801863,P53779,1
24808495,P28845,1
24808499,P18031,1
24812717,P35968,1
24812718,P35968,1
24812719,P35968,1
24812720,P28845,1
24812721,P07900,1
24812758,P31639,1
24820112,Q9UNI1,1
24821094,Q06187,1
24822371,P05067,1
24826799,P00519,1
24826799,P11274,1
24826799,P10721,1
24826799,P07949,1
24826799,Q02763,1
24826799,P36888,1
24826799,P11362,1
24826799,P21802,1
24826799,P22607,1
24826799,P22455,1
24826799,P06239,1
24826799,P12931,1
24826799,P07948,1
24826799,P35968,1
24826799,P16234,1
24832019,P22303,1
24832022,P07900,1
24832027,P15085,1
24832041,P27487,1
24836810,P56524,1
24836811,P56524,1
24836812,P54760,1
24836813,P54760,1
24836815,O95749,1
24851688,O43293,1
24851688,P11309,1
24851689,P11309,1
24856357,P09467,1
24856362,P28845,1
24856363,Q16539,1
24856436,P30291,1
24860533,P0A988,1
24861080,P54760,1
24864077,P24941,1
24864078,P24941,1
24864079,P24941,1
24864082,P24941,1
24864821,P08581,1
24865390,Q13555,1
24871491,P28482,1
24871491,P06213,1
24871491,P35568,1
24872560,P10275,1
24872560,P14867,1
24872560,P47869,1
24872560,P34903,1
24872560,P48169,1
24872560,P31644,1
24872560,Q16445,1
24872560,P18505,1
24872560,P47870,1
24872560,P28472,1
24872560,O14764,1
24872560,P78334,1
24872560,Q8N1C3,1
24872560,P18507,1
24872560,Q99928,1
24872560,O00591,1
24872560,Q9UN88,1
24875301,P37231,1
24875302,P37231,1
24875311,P0AE18,1
24875313,P53350,1
24875320,Q15375,1
24880024,O14965,1
24882195,Q02127,1
24883477,P06737,1
24883486,P42574,1
24883488,P42574,1
24889392,P36888,1
24892821,O00519,1
24892822,P10275,1
24892823,P10275,1
24893974,O14965,1
24894149,P35228,1
24894151,P35228,1
24894153,P35228,1
24894155,P35228,1
24894158,Q13627,1
24901696,Q59EB3,1
24901723,P24941,1
24905142,P12931,1
24905143,P48736,1
24905143,P12931,1
24905144,P48736,1
24905152,P12931,1
24905153,P12931,1
24916788,P08238,1
24941243,P35968,1
24941248,P53350,1
24941249,P53350,1
24941253,Q16539,1
24941254,Q03181,1
24941258,P35228,1
24941263,P29474,1
24958200,P09874,1
24958200,Q9UGN5,1
24963032,Q08638,1
24963033,P24941,1
24963035,P07477,1
24963035,P00734,1
24963036,P07477,1
24963036,P00734,1
24963037,P07477,1
24963037,P00734,1
24963046,Q16539,1
24963047,O60674,1
24963048,P31751,1
24963048,P49841,1
24965990,O43613,1
24965990,O43614,1
24971312,P24941,1
24971313,P24941,1
24978486,Q96C86,1
24978538,P10415,1
24978538,Q92843,1
24978538,Q92934,1
24987688,Q12908,1
25011726,P07097,1
25011727,P07097,1
25011728,P54760,1
25011729,P54760,1
25011730,P54760,1
25011731,P54760,1
25011732,P00734,1
25011733,P00734,1
25021183,P00734,1
25021186,P29475,1
25021186,P29474,1
25023705,Q837V6,1
25023705,P43813,1
25023706,Q837V6,1
25023707,Q837V6,1
25023709,Q02750,1
25023881,O95749,1
25025298,Q8IWU9,1
25025298,P17752,1
25030387,P41145,1
25049750,P78536,1
25058128,P14900,1
25058133,Q81R22,1
25058133,P00374,1
25058133,A0A0M3KKX1,1
25058133,P0A017,1
25058136,P42892,1
25058141,P07900,1
25093369,P00374,1
25093369,A0A0M3KKX1,1
25102845,P48147,1
25102847,P08581,1
25102847,P35968,1
25102847,P07949,1
25111933,P18031,1
25113101,P24093,1
25113120,Q9ZLT0,1
25113123,Q15661,1
25113124,Q15661,1
25113125,P00734,1
25113126,P00734,1
25113127,P00734,1
25113128,P00734,1
25113145,P00469,1
25113157,Q04609,1
25113171,P45983,1
25113172,P43405,1
25113181,P08581,1
25113614,P07477,1
25113614,P00734,1
25113615,P00734,1
25113616,P00734,1
25113617,P00734,1
25126798,P23458,1
25126798,O60674,1
25134245,P10614,1
25134246,P10614,1
25134248,P07477,1
25134248,P00734,1
25134249,P56817,1
25134250,P56817,1
25134251,P56817,1
25134252,P56817,1
25134253,P56817,1
25134257,P00469,1
25134265,P00469,1
25134267,P9WIJ3,1
25137844,P20309,1
25137844,P11229,1
25138203,P56817,1
25138289,P28838,1
25138294,P36897,1
25141092,P04629,1
25141092,Q16620,1
25141092,Q16288,1
25141092,P08922,1
25141092,O60674,1
25141092,Q07912,1
25147494,P07998,1
25147495,P07998,1
25147644,Q693P7,1
25151352,P07333,1
25151352,P10721,1
25151352,P36888,1
25151352,P09619,1
25155578,P48147,1
25163987,Q02750,1
25166913,Q99835,1
25174099,P22894,1
25174101,P12931,1
25174101,Q16539,1
25181315,P17707,1
25181321,P49841,1
25185057,P61182,1
25187896,A0A0M3KKX1,1
25190761,P24941,1
25190761,P20248,1
25195339,Q8AAK6,1
25195347,Q99933,1
25195347,P11142,1
25195365,A0A0M3KKX1,1
25199766,P05067,1
25203945,P53779,1
25203955,P80192,1
25210273,P07900,1
25210476,P15121,1
25210493,P14618,1
25210531,P13051,1
25220903,Q02054,1
25220904,Q02054,1
25220914,P00734,1
25229537,P08581,1
25229546,Q13946,1
25229552,P35557,1
25243828,O00519,1
25243853,P0CG22,1
25246329,Q83WG3,1
25263223,P28845,1
25263414,Q02127,1
25271554,P24182,1
25271555,P24182,1
25271556,P24182,1
25271557,P24182,1
25271577,P00734,1
25271580,P39900,1
25920890,Q14289,1
36688409,P11086,1
40428878,P06730,1
40428878,O06796,1
40428878,P06731,1
40428878,Q57254,1
40467016,Q16539,1
40467016,P28482,1
40636608,P9WGR1,1
42608445,P04271,1
42608447,P27487,1
42609673,Q9UKQ2,1
42611257,P15056,1
42613186,P0AG59,1
42613186,L0LZJ6,1
42615253,P00734,1
42615254,P00734,1
42627031,Q06528,1
42627264,O52646,1
42627296,P03372,1
42627296,Q15596,1
42627562,P17612,1
42627562,P61925,1
42627755,O75460,1
42627769,P78536,1
42628060,P00742,1
42628063,P00742,1
42628075,P56817,1
42642645,P35968,1
42642645,P14210,1
42642648,P04626,1
42642648,P00533,1
42647297,Q16539,1
42647299,Q16539,1
44129601,P07900,1
44129603,P20248,1
44129603,P24941,1
44129608,O14757,1
44129612,O15143,1
44129612,P61160,1
44129612,P61158,1
44129612,O15144,1
44129612,O15145,1
44129612,P59998,1
44129612,O15511,1
44129620,P09960,1
44129621,P09960,1
44129623,P09960,1
44129624,P09960,1
44129629,P42262,1
44129630,P42262,1
44129631,P42262,1
44129642,P69905,1
44129642,P68871,1
44129647,P62593,1
44129647,P0AD63,1
44129647,Q939N4,1
44129647,Q9L5C7,1
44129647,Q840M4,1
44129647,Q93LQ9,1
44129647,P05364,1
44141860,P07477,1
44141860,P00734,1
44141864,P0A017,1
44141871,Q9Y233,1
44141939,O14757,1
44144378,P00374,1
44144379,P00374,1
44144379,A0A0M3KKX1,1
44144380,P00374,1
44144383,P00918,1
44176354,P15085,1
44176356,O15530,1
44195571,P07900,1
44195571,P08238,1
44205240,P23458,1
44205240,O60674,1
44205240,Q14289,1
44205240,P52333,1
44224261,P53779,1
44229079,Q86VU5,1
44237094,P49759,1
44237094,P49761,1
44263483,P11217,1
44308490,P17612,1
44422489,P06239,1
44424639,P07437,1
44462760,P15056,1
44462760,P04049,1
44462760,P57059,1
44462760,Q8NG66,1
44462760,P53667,1
44557636,P41594,1
44563262,P06239,1
44585557,P07900,1
44591583,Q07343,1
44591583,P27815,1
44591583,Q08499,1
44591583,Q08493,1
44599207,Q9H228,1
44599207,P21453,1
44629554,P24941,1
44629555,P24941,1
44631903,P49137,1
44631912,P11802,1
44631912,Q00534,1
44814423,P31639,1
45266502,P34995,1
45266800,P12319,1
45266800,P30273,1
45273683,P49137,1
45273683,P24941,1
45480632,P01834,1
45480634,P01857,1
46196517,P36544,1
46199646,P13569,1
46220502,P11802,1
46220502,Q00534,1
46705423,P11473,1
46882177,P28482,1
46890069,P00811,1
46936196,P62942,1
46936282,P00282,1
46936357,P08246,1
46936357,Q9UNI1,1
46936368,P49789,1
46936378,P12235,1
46936391,P07098,1
46936435,P11217,1
46936447,O43252,1
46936479,Q7Z2Z2,1
46936613,P13639,1
46936633,P06737,1
46936673,P07822,1
46936680,Q47066,1
46936680,P15555,1
46936698,P00282,1
46936702,P07998,1
46936829,P08246,1
46936829,Q9UNI1,1
46936871,P80188,1
46936905,P75792,1
46936905,P0AE67,1
46936905,Q9GZU7,1
46936963,Q9AQS0,1
46936967,P36871,1
46937028,P07477,1
46937030,P00734,1
46937030,P07477,1
46937031,P35228,1
46937032,Q5L1E2,1
46937033,Q02750,1
46937034,Q82IZ1,1
46937041,P46881,1
46937043,P00734,1
46937045,O15530,1
46937046,Q08499,1
46937048,P03372,1
46937048,Q15596,1
46937051,P13051,1
46937052,P17612,1
46937053,O15530,1
46937054,P48147,1
46937056,P00734,1
46937060,P37231,1
46937061,P37231,1
46937062,P07858,1
46937064,P16442,1
46937065,P00734,1
46937066,Q08638,1
46937067,Q08638,1
46937069,P00778,1
46937071,P10275,1
46937072,A9JQL9,1
46937073,P69905,1
46937073,P68871,1
46937074,P00800,1
46937075,Q9UM07,1
46937076,P37231,1
46937079,P24941,1
46937080,P22303,1
46937081,P43235,1
46937083,P00533,1
46937084,P16442,1
46937086,Q9UBT6,1
46937086,Q9KEI9,1
46937089,P42574,1
46937090,P00734,1
46937091,P00813,1
46937093,P11217,1
46937094,Q7MUW6,1
46937095,P23141,1
46937095,Q15102,1
46937095,Q13093,1
46937097,P04054,1
46937099,P09211,1
46937100,Q9H2G2,1
46937100,Q13557,1
46937100,Q9P289,1
46937102,P25774,1
46937103,P49356,1
46937103,P49354,1
46937104,P17538,1
46937105,Q9UBX1,1
46937106,P39900,1
46937107,P39900,1
46937108,P39900,1
46937109,P60844,1
46937111,Q9Y3R4,1
46937112,Q02127,1
46937113,P14920,1
46937114,P22088,1
46937115,Q8TF76,1
46937117,P11309,1
46937118,P49862,1
46937119,P06239,1
46937120,Q16539,1
46937121,P9WQ77,1
46937122,P14779,1
46937123,Q08638,1
46937124,P05364,1
46937125,P05364,1
46937126,P0AD64,1
46937127,P11086,1
46937128,P24182,1
46937129,P27338,1
46937130,Q01698,1
46937130,Q5SHN3,1
46937130,Q5SHN7,1
46937130,P80376,1
46937130,P80377,1
46937130,P0DOY6,1
46937130,Q5SJ76,1
46937130,Q5SJH3,1
46937130,P0DOY7,1
46937130,Q5SLQ0,1
46937130,Q5SHP2,1
46937130,P80380,1
46937130,P80373,1
46937130,Q5SHQ5,1
46937130,Q5SLP8,1
46937130,P17291,1
46937130,P0DOY9,1
46937130,P80374,1
46937130,Q5SIH3,1
46937130,P62658,1
46937130,P62661,1
46937130,P62662,1
46937130,P62663,1
46937130,P62669,1
46937130,P62660,1
46937130,P80371,1
46937130,P80372,1
46937131,P12931,1
46937132,P07900,1
46937133,P42574,1
46937137,P43235,1
46937138,P23083,1
46937138,P04211,1
46937140,P00811,1
46937141,P00811,1
46937142,O75865,1
46937142,O43617,1
46937142,Q86SZ2,1
46937142,Q8IUR0,1
46937142,Q9Y296,1
46937142,Q9Y5R8,1
46937143,P08588,1
46937145,P14649,1
46937145,P19105,1
46937145,P12883,1
46937147,P0A6A8,1
46937148,P0A6A8,1
46937149,P22088,1
46937150,Q9ZGI2,1
46937152,P00374,1
46937155,P42574,1
46937156,P11217,1
46937157,P11217,1
46937158,P24941,1
46937161,P17538,1
46937163,P25774,1
46937164,P00811,1
46937165,P00734,1
46937165,P35869,1
46937168,P00374,1
46937169,P22364,1
46937169,P29894,1
46937169,P22619,1
46937169,P29899,1
46937169,Q8VUS8,1
46937169,Q8VUT0,1
46937169,Q8VUS7,1
46937170,P04390,1
46937170,Q02880,1
46937174,P17538,1
46937176,P25774,1
46937177,Q9ZGI2,1
46937179,O14757,1
49803313,P36888,1
49803313,P08908,1
49803313,P28222,1
49803313,P28221,1
49803313,P28566,1
49803313,P30939,1
49803313,P28223,1
49803313,P41595,1
49803313,P28335,1
49803313,P46098,1
49803313,O95264,1
49803313,Q8WXA8,1
49803313,Q70Z44,1
49803313,A5X5Y0,1
49803313,Q13639,1
49803313,P50406,1
49803313,P34969,1
49803313,P30530,1
49803313,Q9UM73,1
49806720,Q9UM73,1
49843517,P40238,1
49846579,P10415,1
49855250,Q13547,1
49855250,Q92769,1
49855250,O15379,1
49855250,Q9UBN7,1
49866368,P07858,1
49866474,P17612,1
49866597,Q9WZC2,1
49866627,Q54528,1
49866644,P44801,1
49866861,P08692,1
49866889,P00742,1
49866901,Q9NPH2,1
49866945,Q10588,1
49866981,P18031,1
49867129,P44801,1
49867144,P09038,1
49867144,P08758,1
49867153,P11217,1
49867154,Q00987,1
49867166,P01556,1
49867291,P42593,1
49867319,Q57265,1
49867432,P9WIQ3,1
49867502,Q00169,1
49867580,Q4W9V8,1
49867766,P39304,1
49871007,P51681,1
49874334,P00282,1
50905713,P48736,1
50905713,O00329,1
50922675,P15056,1
50922675,P24385,1
51039094,P04626,1
51351657,P99999,1
51351657,P24474,1
51351657,Q9RQB9,1
51351657,P24092,1
51351657,Q52369,1
51351657,P72181,1
51351657,Q46444,1
51351657,P0ABK9,1
51351657,P9WN25,1
51351657,P11712,1
51351657,Q9RN68,1
51351657,P00132,1
51351657,P82599,1
51351657,P00091,1
51351657,Q9L915,1
51351657,Q55013,1
51351657,P54820,1
51351657,P00101,1
51351657,P00137,1
51351657,P81040,1
51351657,P00136,1
51351657,P14532,1
51351657,P00148,1
51352361,P56817,1
52941757,P46881,1
52942975,P00734,1
52946592,P68133,1
52946593,Q13285,1
53234134,Q9X6W0,1
53234134,Q51504,1
53234134,P0AEB2,1
53234134,P24228,1
53234134,P08506,1
53234134,P02918,1
53234134,P02919,1
53234134,P0AD65,1
53234134,P0AD68,1
53234134,P76577,1
53234134,P0AD65,1
53461739,P14867,1
53461739,P47869,1
53461739,Q14524,1
53461739,O00180,1
53461739,P42262,1
53465279,Q96S37,1
53465279,Q9NSA0,1
54670067,P13674,1
54670067,Q02809,1
54670067,P09172,1
54670067,Q9UHI7,1
54670067,P24300,1
54670067,Q54873,1
54670067,O14832,1
54670067,O00469,1
54670067,O60568,1
54670067,O75936,1
54670067,P19021,1
54670067,Q32P28,1
54670067,Q6N063,1
54670067,Q6NS38,1
54670067,Q8IVL5,1
54670067,Q8IVL6,1
54670067,Q8N543,1
54670067,Q96KS0,1
54670067,Q96Q83,1
54670067,Q9BY66,1
54670067,Q9GZT9,1
54670067,Q9H6Z9,1
54670067,Q9NVH6,1
54670067,Q9NXG6,1
54670067,P09848,1
54675769,P0A0K8,1
54675769,Q06AK7,1
54675776,P02359,1
54675776,P0AG59,1
54675776,P0A7V3,1
54675776,P0A7W7,1
54675776,P0A7U3,1
54675776,P04156,1
